baseMean,log2FoldChange,lfcSE,padj,id,gene_name,phase
889.886057630336,-1.55586191948907,0.110176345325273,9.80908720756957e-44,NM_001168389,CITED2,G0G1vsG2M
127.093728433962,-1.55543752223609,0.233323756228382,1.74801010400019e-10,NM_000476,AK1,G0G1vsG2M
13.8611771737672,-1.55533994919014,0.461718005291481,0.0019809602647581,NM_003737,DCHS1,G0G1vsG2M
1493.59196504744,-1.55524581540321,0.115884105925436,1.39755548787936e-39,NM_006644,HSPH1,G0G1vsG2M
105.094644557665,-1.55483623170057,0.263954141594457,2.07416744545206e-08,NR_051990,FRMD6-AS2,G0G1vsG2M
12.9113352082973,-1.55024625224511,0.4568543226033,0.001826189839264,NM_002609,PDGFRB,G0G1vsG2M
19.7035146416835,-1.54918234343704,0.413575391948771,0.0005261416911847,NR_034107,LOC257396,G0G1vsG2M
128.829361381464,-1.54909667101847,0.218183963662162,9.33866675484796e-12,NM_033382,SEC14L2,G0G1vsG2M
14.6203670903915,-1.54775406999309,0.443088032040422,0.0012961351621707,NM_020335,VANGL2,G0G1vsG2M
201.36808698147,-1.54658506620447,0.187535681003207,1.6410517618221101e-15,NM_001105521,JAKMIP3,G0G1vsG2M
27.9324577047502,-1.54596362009536,0.375205903093331,0.0001232507372903,NR_024050,BCAR4,G0G1vsG2M
18.7119449751079,-1.54585269919594,0.437607807898766,0.0011308008588652,NR_015425,LOC338588,G0G1vsG2M
25.9810626859816,-1.545783423417,0.405790631825148,0.0004147656997737,NM_012082,ZFPM2,G0G1vsG2M
35.4314585501578,-1.54556866077177,0.353347123101192,4.24882326995242e-05,NM_001080512,BICC1,G0G1vsG2M
468.907856875657,-1.54502016729004,0.12500638873049,1.06852564373857e-33,NM_153838,GPR115,G0G1vsG2M
536.190687309788,-1.5439940455697,0.114531881177463,6.25843155602166e-40,NM_022119,PRSS22,G0G1vsG2M
22.7943950273914,-1.54259876903923,0.434139338491922,0.0010527017726354,NR_046221,LOC100652999,G0G1vsG2M
17.739461524665,-1.53935016117877,0.443952255614926,0.0014149509452,NR_024042,GUCY2EP,G0G1vsG2M
126.0254657472,-1.53498125664038,0.324028391029168,8.43004594195238e-06,NM_001258032,SERINC4,G0G1vsG2M
27.6965226859588,-1.53194395630774,0.37588338715112,0.0001474127911212,NR_033861,LINC00514,G0G1vsG2M
119.413030237648,-1.53173918984281,0.253717036147746,8.78160886877349e-09,NM_004796,NRXN3,G0G1vsG2M
1907.59831508272,-1.53068656661487,0.0731034584683905,2.34944882704519e-95,NM_014238,KSR1,G0G1vsG2M
33.2390102666467,-1.53067027734125,0.384217212848119,0.0002127288487251,NM_015129,SEPT6,G0G1vsG2M
197.802438706113,-1.53051967880203,0.190891557864254,1.0240457689901601e-14,NM_014298,QPRT,G0G1vsG2M
10.271221349287,-1.53018945122009,0.4644402814304,0.0025252641791263,NR_040109,LOC100505495,G0G1vsG2M
14.6132565527112,-1.52959448625033,0.445830665558568,0.0016063618426717,NM_007191,WIF1,G0G1vsG2M
205.851698638079,-1.52799051724935,0.174431874524532,2.22739376288736e-17,NM_030792,GDPD5,G0G1vsG2M
70.6973250678439,-1.52673288519554,0.309232720342342,3.27853894696856e-06,NM_002308,LGALS9,G0G1vsG2M
32.7817125350265,-1.52588888310759,0.35777542377317,6.74816731823186e-05,NM_001164105,MOV10L1,G0G1vsG2M
18.7381167258978,-1.52551360735259,0.425013265672675,0.0009270327037099,NM_001042367,C15orf60,G0G1vsG2M
7.59376560927821,-1.52530607254596,0.472040148627875,0.0030975460103894,NM_004588,SCN2B,G0G1vsG2M
30.8298131925697,-1.52514177492234,0.387703085013404,0.0002578983157798,NM_005211,CSF1R,G0G1vsG2M
98.6255950900031,-1.52494800462144,0.327650401391824,1.23615197588758e-05,NM_001252103,KIF21B,G0G1vsG2M
172.237856572598,-1.5228602581156,0.196078979650681,7.21210228606046e-14,NM_003192,TBCC,G0G1vsG2M
10.2702127019107,-1.51725811320568,0.465233445711459,0.0028166563361184,NM_006539,CACNG3,G0G1vsG2M
12.6870496403793,-1.51634996617181,0.458265714114636,0.0024120393747191,NR_033985,FLJ26245,G0G1vsG2M
56.4566990980329,-1.51504919687888,0.325096677880127,1.20163451282024e-05,NM_001150,ANPEP,G0G1vsG2M
48.2555688468833,-1.51402935141872,0.342283866428286,3.441302652228e-05,NM_018285,IMP3,G0G1vsG2M
16.3222884348054,-1.5128911763588,0.433500500217212,0.0013103241575703,NM_002600,PDE4B,G0G1vsG2M
289.511883839499,-1.51039985023096,0.197770177846039,1.92002396313665e-13,NM_152718,VWCE,G0G1vsG2M
171.255914100528,-1.50879734115747,0.187920253330077,9.396938511217561e-15,NM_172108,KCNQ2,G0G1vsG2M
102.531404889897,-1.50694276584427,0.236238187257153,1.0982929273798502e-09,NM_001083615,MYO3B,G0G1vsG2M
319.031870252283,-1.50269102675951,0.142442985240916,8.646842621898531e-25,NM_003364,UPP1,G0G1vsG2M
68.8826644778424,-1.50193200026634,0.275980330764678,2.50578375413993e-07,NM_001842,CNTFR,G0G1vsG2M
1324.07221888644,-1.50065532131222,0.0874992417191406,3.35826781116329e-64,NM_054012,ASS1,G0G1vsG2M
12.4506102978997,-1.50036611549866,0.458108683610686,0.0026937426080397,NM_145894,KLK12,G0G1vsG2M
8.0913280769861,-1.50031595357431,0.471723727995812,0.0036468092511992,NM_001917,DAO,G0G1vsG2M
3773.19741927605,-1.49954123008767,0.0561045214107827,4.9226597683092105e-155,NM_080593,HIST1H2BK,G0G1vsG2M
23.3262734339689,-1.49762339026857,0.418598799238197,0.000966682014718,NR_002147,MYH16,G0G1vsG2M
83.7551749924992,-1.49641027686383,0.307847748599275,4.7225337134948e-06,NM_022171,TCTA,G0G1vsG2M
1024.29279123148,-1.49617561489298,0.0867185071822577,5.83114070654236e-65,NR_033308,RAB17,G0G1vsG2M
250.695417598137,-1.49583550204341,0.174205087906209,9.80844354870176e-17,NM_001163423,ZNF580,G0G1vsG2M
12.4496016505234,-1.49521665119119,0.458576942237063,0.0028229850682802,NM_181332,NLGN4X,G0G1vsG2M
16.8032863048212,-1.49251803424705,0.442096361240668,0.0019328847366603,NM_014618,DBC1,G0G1vsG2M
303.831823241874,-1.48951952678184,0.156799067586237,2.80867374032278e-20,NM_006407,ARL6IP5,G0G1vsG2M
43.63912000623,-1.48840028000322,0.356409601612417,9.79442890791219e-05,NM_001270364,ALDH1L1,G0G1vsG2M
92.0830062796466,-1.48811648446069,0.259811174049525,5.25631736668549e-08,NM_002088,GRIK5,G0G1vsG2M
226.543163455117,-1.48749487745856,0.167521251279443,7.89844337069728e-18,NM_001164407,TLCD2,G0G1vsG2M
2904.80657653289,-1.48610097839973,0.0635438267830354,7.75415394007695e-119,NM_005063,SCD,G0G1vsG2M
20.2091962944479,-1.48446024794076,0.415869252075467,0.000994210913363,NM_032623,MGARP,G0G1vsG2M
267.259199398992,-1.48007479883471,0.152837817901702,4.9712171990913e-21,NM_014726,TBKBP1,G0G1vsG2M
13.9135706813933,-1.47986345018125,0.445191204056938,0.0022943355597346,NM_004195,TNFRSF18,G0G1vsG2M
489.25971533147,-1.47978416167305,0.143181700498925,7.86857959304669e-24,NM_024297,PHF23,G0G1vsG2M
309.386456560561,-1.47963036109151,0.147365265464466,1.54313339310837e-22,NM_001012715,C9orf106,G0G1vsG2M
34.7190395715206,-1.4795707203172,0.368965681582005,0.000191603214473,NM_000506,F2,G0G1vsG2M
6.88797784765634,-1.47953512551534,0.472081803481852,0.0042217106061139,NM_001129742,CALHM3,G0G1vsG2M
27.7977155677125,-1.4788677974418,0.448062090989904,0.0024769814143553,NM_001346,DGKG,G0G1vsG2M
55.7937757749558,-1.47792543882779,0.31641759080126,1.14540979648008e-05,NM_000722,CACNA2D1,G0G1vsG2M
16.0934639536942,-1.47766935360497,0.436568815934294,0.0018782856751494,NM_024785,FAM124B,G0G1vsG2M
104.742460068876,-1.47763936334369,0.230896612701768,9.65861613859582e-10,NM_144719,CCDC13,G0G1vsG2M
11.9696124278839,-1.47724021754168,0.4569311042771,0.0030814971613742,NM_001172735,PPP1R16B,G0G1vsG2M
1422.78431993923,-1.47720271445022,0.110043570977848,1.34519324102352e-39,NM_004864,GDF15,G0G1vsG2M
6.86127677015513,-1.4764580282206,0.467113245052442,0.0038807664986299,NR_027753,HHATL,G0G1vsG2M
286.421292348681,-1.47633337817543,0.145203196590882,4.34312285692551e-23,NM_148672,CCL28,G0G1vsG2M
1146.5986558438,-1.47612745452455,0.0871510714183589,1.23764501666899e-62,NM_000565,IL6R,G0G1vsG2M
27.9265339105554,-1.47574335037827,0.414668921466543,0.0010324934561302,NM_173352,KRT78,G0G1vsG2M
313.320263448253,-1.47504912299947,0.142542797468046,6.87584648813021e-24,NM_000154,GALK1,G0G1vsG2M
16.274988170107,-1.47441249278522,0.462333247873036,0.0035476860999689,NM_001184963,FXYD4,G0G1vsG2M
8.29904904721195,-1.47268212339706,0.470511485980555,0.0042774290379683,NM_001199573,TRIM22,G0G1vsG2M
43.9314831221528,-1.47112445021531,0.329389629167356,2.86085420425107e-05,NM_024409,NPPC,G0G1vsG2M
46.6216469664577,-1.46895484874502,0.315964925457579,1.2655933896392e-05,NM_025261,LY6G6C,G0G1vsG2M
353.582305710838,-1.46868672901489,0.130974796164766,6.88137094628442e-28,NM_004152,OAZ1,G0G1vsG2M
28.6826978850508,-1.46810298216265,0.39275627525233,0.0005413062995433,NM_001007525,NWD1,G0G1vsG2M
9.79935131170402,-1.46603553150343,0.465958103694904,0.0040652041379278,NM_015896,ZMYND10,G0G1vsG2M
9.8003599590803,-1.46587693121799,0.465970852430272,0.0040693565871197,NM_001037225,C11orf85,G0G1vsG2M
67.3816047844836,-1.46572460905744,0.314954761704106,1.23845521883355e-05,NM_173628,DNAH17,G0G1vsG2M
171.132935288091,-1.46340593504294,0.186729027007608,4.20745031598473e-14,NM_144608,HEXIM2,G0G1vsG2M
53.8581398056353,-1.46244375839509,0.346432749334065,8.09184779442463e-05,NM_005514,HLA-B,G0G1vsG2M
1721.56953793639,-1.46172319015765,0.127665564795948,4.83993795212177e-29,NM_004934,CDH18,G0G1vsG2M
258.641289257488,-1.46142039972374,0.152217191542953,1.0833374579098e-20,NM_019065,NECAB2,G0G1vsG2M
342.215053907302,-1.45937008722844,0.135492955366084,8.47431670455028e-26,NM_170744,UNC5B,G0G1vsG2M
44.8968810379385,-1.45805208908644,0.333612196135784,4.31285775564293e-05,NM_001009939,SEPT5,G0G1vsG2M
6.88999514240889,-1.45757994372518,0.471855689629333,0.0048531247465048,NM_181744,OPN5,G0G1vsG2M
9.27660073755934,-1.45739054610774,0.472086615564434,0.0048823556137393,NM_000545,HNF1A,G0G1vsG2M
21.664037492885,-1.45721091293861,0.404946712333249,0.0008971073039607,NR_027622,LOC100128164,G0G1vsG2M
7.85741035294718,-1.45634531468843,0.472037774683502,0.0049075799228104,NM_001206925,CD86,G0G1vsG2M
1377.5903478133,-1.45469571327671,0.131980791851296,5.67761344736601e-27,NR_026951,LINC00324,G0G1vsG2M
8.56473608865664,-1.45284572742328,0.472275547079325,0.0050463768256614,NM_001045476,WDR38,G0G1vsG2M
3668.74247379939,-1.4523571412919,0.0901104736266279,9.003948358084579e-57,NM_001552,IGFBP4,G0G1vsG2M
10.2620935168541,-1.45222767200767,0.468665936412395,0.0047120512169148,NM_001104544,FAM70A,G0G1vsG2M
39.3494533074088,-1.451757515044,0.337838127918783,5.89034762025126e-05,NM_001197216,ASGR1,G0G1vsG2M
19.4922634056407,-1.45072840087825,0.413048350524983,0.0012142112671292,NM_001039617,ZDHHC19,G0G1vsG2M
172.906188224794,-1.45051762877808,0.184094884472713,3.03388388320851e-14,NM_005345,HSPA1A,G0G1vsG2M
16.0954812484468,-1.45027573529727,0.441189719655117,0.0025888011534439,NM_001170738,IQSEC3,G0G1vsG2M
34.9321800122532,-1.44990681897222,0.384505916563643,0.0004781918071713,NM_183244,PHACTR3,G0G1vsG2M
333.581008482725,-1.44959063114954,0.13544050385499,1.74434915847423e-25,NR_024367,LINC00111,G0G1vsG2M
226.948660873504,-1.44913269530508,0.165846632055024,2.69825774765797e-17,NM_002773,PRSS8,G0G1vsG2M
45.9847034364261,-1.4487969582103,0.400311211736003,0.0008322046539643,NM_002751,MAPK11,G0G1vsG2M
6326.42999742237,-1.44864168060684,0.0817073464047866,1.47065472801076e-68,NR_038896,DSCAM-AS1,G0G1vsG2M
564.277133817836,-1.44483238522478,0.134824978480906,1.50968643786066e-25,NM_152550,SH3RF2,G0G1vsG2M
16.3141692497489,-1.44280491597034,0.445226308279767,0.0030071707871185,NM_001100916,MBOAT4,G0G1vsG2M
11.9731426937009,-1.44170054615159,0.460274730894546,0.0042465095733949,NR_033357,PRCD,G0G1vsG2M
117.876531729616,-1.44111329114047,0.228556307781234,1.7340754895107901e-09,NM_000146,FTL,G0G1vsG2M
1878.66496185462,-1.44099825917871,0.0762076577341412,6.893941599161149e-78,NM_004734,DCLK1,G0G1vsG2M
20.8569429757815,-1.44002073935362,0.456342002556687,0.003945392543539,NM_001080538,AKR1B15,G0G1vsG2M
36.1058032219529,-1.43961712801263,0.403061840083758,0.0009873212753927,NM_002738,PRKCB,G0G1vsG2M
8.33028903790641,-1.43834888250392,0.472276248256383,0.0055365452328391,NM_175575,WFIKKN2,G0G1vsG2M
7.62046668677942,-1.43798892441048,0.472025730217219,0.005523511979161,NM_000812,GABRB1,G0G1vsG2M
195.141054026796,-1.43689318628853,0.191699406784284,5.46390648941887e-13,NM_052966,FAM129A,G0G1vsG2M
7.5988088461596,-1.43407547040398,0.470566958551499,0.0055057951935655,NM_052867,NALCN,G0G1vsG2M
1081.13012449113,-1.43334484667216,0.1086539651661,2.88835935347818e-38,NM_000713,BLVRB,G0G1vsG2M
15.6159963494954,-1.43051800775892,0.439055123145349,0.0028440960522242,NM_004306,ANXA13,G0G1vsG2M
199.701727225476,-1.43045801982389,0.208186574974408,4.4999436690197e-11,NM_175040,ST6GALNAC4,G0G1vsG2M
10.0266628217508,-1.42802277994583,0.468916482021439,0.0055388334284106,NM_145270,C16orf11,G0G1vsG2M
31.8606139448335,-1.4279011249389,0.358059060772315,0.0002092298684862,NM_001139515,DACH2,G0G1vsG2M
19.7210878867519,-1.42769417214886,0.422704993181589,0.0019234259751067,NM_006040,HS3ST4,G0G1vsG2M
96.0704153465267,-1.42500811231571,0.258129429683348,1.6472355212552e-07,NM_001007792,NTRK1,G0G1vsG2M
26.0268499796156,-1.42488506476368,0.403772645029184,0.0011450810102839,NM_006157,NELL1,G0G1vsG2M
96.3055198140511,-1.42279735164716,0.278996595377742,1.46756900517209e-06,NM_001193341,RSPH9,G0G1vsG2M
468.092114355542,-1.42187935529076,0.137518956789843,7.514394481203621e-24,NM_138764,BAX,G0G1vsG2M
76.6439452273244,-1.42052005609719,0.287560691946355,3.23452649951763e-06,NM_080838,WISP1,G0G1vsG2M
201.03094486459,-1.42032604524528,0.185997663286426,1.93233355736449e-13,NM_175887,PRR15,G0G1vsG2M
8.80573934735266,-1.42024148402554,0.472016079548799,0.0061925052062258,NM_153360,APCDD1L,G0G1vsG2M
437.981617461982,-1.42015256860095,0.147999364901982,1.1377904202250301e-20,NR_001557,AOX2P,G0G1vsG2M
130.529251214791,-1.41969146396378,0.208925949217846,7.480544140580409e-11,NM_001257,CDH13,G0G1vsG2M
422.964173362816,-1.41912298253534,0.130407680760048,2.60885773513188e-26,NM_016006,ABHD5,G0G1vsG2M
848.280890006856,-1.41739257004338,0.149186815810352,2.7774476116365103e-20,NM_015944,AMDHD2,G0G1vsG2M
2857.05337237356,-1.41719116190892,0.0646854444604322,2.39932463156985e-104,NM_007173,PRSS23,G0G1vsG2M
42.5277005563866,-1.41493237284775,0.351567089698728,0.0001805736505466,NM_006329,FBLN5,G0G1vsG2M
203.733616789005,-1.41478897186907,0.190154485081359,8.21105865708034e-13,NM_001270507,TNFAIP3,G0G1vsG2M
26.5104194741184,-1.41448045631162,0.412947076031118,0.0016372418500619,NM_025130,HKDC1,G0G1vsG2M
5026.60902271747,-1.41435996425232,0.077687507978938,3.04905038222494e-72,NM_002395,ME1,G0G1vsG2M
40.3567570204094,-1.41316026588109,0.332088291182269,7.01918718572412e-05,NM_001202429,ASB2,G0G1vsG2M
140.683292530721,-1.41226164482843,0.22101623447527,1.02663242872225e-09,NM_019074,DLL4,G0G1vsG2M
176.872948098431,-1.40924352251316,0.208935797958776,1.04048620932701e-10,NM_001242729,ARHGEF38,G0G1vsG2M
313.170450506637,-1.40862439472493,0.184872454598007,2.19030746475702e-13,NM_004767,GPR37L1,G0G1vsG2M
831.760456602006,-1.40856266241416,0.124903095316849,3.37714600617324e-28,NM_133463,AMZ1,G0G1vsG2M
1066.24708208509,-1.40838225561112,0.107865351932279,1.64638811666544e-37,NM_012401,PLXNB2,G0G1vsG2M
4188.15156987132,-1.40626397600908,0.102063417914037,1.12050536895592e-41,NM_002999,SDC4,G0G1vsG2M
11.497742390301,-1.40597952721161,0.460061122972839,0.0053630514437489,NM_022807,SNRPN,G0G1vsG2M
27.6669487594147,-1.40555282885675,0.439283868079487,0.0034337040258032,NM_001264,CDSN,G0G1vsG2M
88.8479204421703,-1.4029589168088,0.276145750023285,1.61439285518632e-06,NM_001130966,TBXAS1,G0G1vsG2M
52.7252856557114,-1.40294850247576,0.324467041076654,5.25640013795497e-05,NM_001144990,KIAA1239,G0G1vsG2M
68.7403713471178,-1.40097821781257,0.268896724376071,8.4308720110388e-07,NM_033225,CSMD1,G0G1vsG2M
19.3691707194764,-1.40089048652056,0.466471062865473,0.0062976843364923,NR_030385,MIR548D2,G0G1vsG2M
14.1576248852414,-1.40055009587362,0.457014059278442,0.0052293581171971,NM_001199417,ARHGAP23,G0G1vsG2M
458.869876300984,-1.40011838939433,0.125762819678925,1.67820851991909e-27,NM_004422,DVL2,G0G1vsG2M
6.41812510482594,-1.39974971766814,0.471552204142952,0.0069859101143947,NM_001525,HCRTR1,G0G1vsG2M
11.9283640474432,-1.39949565102205,0.472229127670413,0.007084854634297,NM_003667,LGR5,G0G1vsG2M
228.3196543331,-1.39808054674539,0.160531235572945,3.45611327525438e-17,NR_027374,LHFPL3-AS2,G0G1vsG2M
13.4361030771945,-1.39553243743011,0.45186207192317,0.0048620978853025,NM_001066,TNFRSF1B,G0G1vsG2M
3267.11866310975,-1.39548640611847,0.0697842365158618,4.8204431214100705e-87,NM_033312,CDC14A,G0G1vsG2M
469.10770420832,-1.39465076235332,0.12540505240613,1.91211155701298e-27,NM_025069,ZNF703,G0G1vsG2M
10.5262675872344,-1.39426289066043,0.465226389141417,0.0064157728083401,NM_024697,ZNF385D,G0G1vsG2M
14.1591378563058,-1.39357463681125,0.457743105705306,0.0055550165640563,NM_001135086,PRSS41,G0G1vsG2M
181.788110088873,-1.39268915848704,0.189285820816804,1.4954095840412298e-12,NM_018667,SMPD3,G0G1vsG2M
2325.75732134412,-1.39247963476266,0.0801526616836598,7.42454532631735e-66,NM_078471,MYO18A,G0G1vsG2M
2258.40124833368,-1.38933172921909,0.0855250946323632,1.16644194809473e-57,NM_001111018,NAV2,G0G1vsG2M
15.3881805157605,-1.38928828279332,0.442865142527952,0.0041826680647484,NM_032415,CARD11,G0G1vsG2M
15.3881805157605,-1.38928828279332,0.442865142527952,0.0041826680647484,NM_001172813,SLC30A8,G0G1vsG2M
87.875535117151,-1.38721502706781,0.257437793691773,3.3205992889287e-07,NM_001207026,POU2F2,G0G1vsG2M
48.3643123676242,-1.38612258938134,0.312515924079156,3.26045230405657e-05,NM_032580,HES7,G0G1vsG2M
1322.17612888836,-1.38578893441546,0.104314040207274,8.49929364969119e-39,NM_015356,SCRIB,G0G1vsG2M
87.6776994082247,-1.38481995381167,0.253731131206206,2.30813153444934e-07,NR_038358,LOC283553,G0G1vsG2M
296.066527589595,-1.38430817330084,0.142795718827111,4.5026246164621e-21,NM_015557,CHD5,G0G1vsG2M
44.7437989722468,-1.38245701488674,0.327165533128389,7.94984259511775e-05,NM_014431,PALD1,G0G1vsG2M
281.410870170699,-1.38109579758691,0.162119850635293,1.7303924882254699e-16,NM_001110199,SRRM3,G0G1vsG2M
175.503476509918,-1.3810277773643,0.185402864492439,7.72023348594463e-13,NM_001143687,DCST1,G0G1vsG2M
68.1745032292497,-1.37898065382414,0.316140199922248,4.47156044430504e-05,NR_037611,SEPT5-GP1BB,G0G1vsG2M
20.954215141758,-1.37893488330709,0.414428921177565,0.0022701897012288,NM_001243328,RAET1E,G0G1vsG2M
3366.04068958871,-1.37853949828872,0.0659618890025142,5.3586129747098204e-95,NM_001029882,AHDC1,G0G1vsG2M
14.9056696746803,-1.37812938240117,0.438840194907723,0.0041388180542553,NM_032452,JPH4,G0G1vsG2M
28.9835564196555,-1.37556372654264,0.367138515505575,0.0005244658682331,NM_032880,IGSF21,G0G1vsG2M
173.758292565258,-1.37555305814178,0.235510163407097,2.76698756912795e-08,NM_001009812,LBX2,G0G1vsG2M
29.9207402868756,-1.37506960467862,0.386520902709842,0.001037070813889,NM_001042536,INSC,G0G1vsG2M
156.843030623488,-1.37442607139681,0.19280959521696,7.64542664715057e-12,NM_001142854,C21orf56,G0G1vsG2M
13.362606058683,-1.37346221653543,0.472165229365026,0.0083075432609752,NM_006417,IFI44,G0G1vsG2M
126.707746191627,-1.37341115751627,0.217001169484004,1.49826499176877e-09,NM_145313,RASGEF1A,G0G1vsG2M
12.7036392410946,-1.37300913783646,0.46050447242315,0.0067133147125113,NM_001080482,C9orf172,G0G1vsG2M
18.2275199263147,-1.37134940954627,0.46436253886901,0.007305968208862,NM_013381,TRHDE,G0G1vsG2M
408.449297635551,-1.3693481605875,0.140077704539428,2.06526597838567e-21,NM_001142643,CASKIN2,G0G1vsG2M
2538.74878707275,-1.36886809671942,0.084842221994643,6.92199189458723e-57,NM_001146068,CAPN2,G0G1vsG2M
133.80076411821,-1.36842227401805,0.224249430487845,5.97437640549945e-09,NM_019089,HES2,G0G1vsG2M
352.468248527457,-1.36820219327425,0.187482376894003,2.28900400026409e-12,NM_001165960,ALOXE3,G0G1vsG2M
66.3032364460078,-1.3665322607269,0.290400632469319,9.7592524568004e-06,NM_003471,KCNAB1,G0G1vsG2M
27.9873728308171,-1.36575087304729,0.396477256990218,0.001531974077661,NR_003063,TUBA4B,G0G1vsG2M
6.65506877099369,-1.36501899570118,0.47042807419237,0.0084837708901687,NM_005459,GUCA1C,G0G1vsG2M
87.8936626919538,-1.36399518607513,0.260575487294871,7.44290539947339e-07,NM_012144,DNAI1,G0G1vsG2M
145.648153275856,-1.36385949793008,0.231550747005588,2.07908187290422e-08,NM_178824,WDR49,G0G1vsG2M
37.439005444525,-1.36368572704742,0.382499444850694,0.0010093092836854,NM_001122679,ODZ2,G0G1vsG2M
301.652968226889,-1.36333547212535,0.211363327259248,7.03286235669885e-10,NR_033910,LOC100130275,G0G1vsG2M
35.2761810936044,-1.36316543749751,0.365195684733286,0.0005520509399049,NM_138706,B3GNT6,G0G1vsG2M
11.2724481750067,-1.36216124548574,0.462064939791653,0.007415705592217,NM_001032377,SULT6B1,G0G1vsG2M
33.3382497213295,-1.35946653437187,0.372445270626714,0.0007455815052151,NM_178565,RSPO2,G0G1vsG2M
13.6674991827927,-1.35941667749189,0.458060396739433,0.0069971181003665,NM_005260,GDF9,G0G1vsG2M
